index,movieId,title,genres
511,906,Gaslight (1944),Drama|Thriller
512,907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
513,908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
514,909,"Apartment, The (1960)",Comedy|Drama|Romance
515,910,Some Like It Hot (1959),Comedy|Crime
516,911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
517,912,Casablanca (1942),Drama|Romance
518,913,"Maltese Falcon, The (1941)",Film-Noir|Mystery
519,914,My Fair Lady (1964),Comedy|Drama|Musical|Romance
520,915,Sabrina (1954),Comedy|Romance
521,916,Roman Holiday (1953),Comedy|Drama|Romance
522,917,"Little Princess, The (1939)",Children|Drama
523,918,Meet Me in St. Louis (1944),Musical
524,919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
525,920,Gone with the Wind (1939),Drama|Romance|War
526,921,My Favorite Year (1982),Comedy
527,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
528,923,Citizen Kane (1941),Drama|Mystery
529,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
530,926,All About Eve (1950),Drama
531,927,"Women, The (1939)",Comedy
532,928,Rebecca (1940),Drama|Mystery|Romance|Thriller
533,929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
534,930,Notorious (1946),Film-Noir|Romance|Thriller
535,931,Spellbound (1945),Mystery|Romance|Thriller
536,932,"Affair to Remember, An (1957)",Drama|Romance
537,933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
538,934,Father of the Bride (1950),Comedy
539,935,"Band Wagon, The (1953)",Comedy|Musical
540,936,Ninotchka (1939),Comedy|Romance
541,937,Love in the Afternoon (1957),Comedy|Romance
542,938,Gigi (1958),Musical
543,940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
544,942,Laura (1944),Crime|Film-Noir|Mystery
545,943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
546,945,Top Hat (1935),Comedy|Musical|Romance
547,946,To Be or Not to Be (1942),Comedy|Drama|War
548,947,My Man Godfrey (1936),Comedy|Romance
549,948,Giant (1956),Drama|Romance|Western
550,949,East of Eden (1955),Drama
551,950,"Thin Man, The (1934)",Comedy|Crime
552,951,His Girl Friday (1940),Comedy|Romance
553,952,Around the World in 80 Days (1956),Adventure|Comedy
554,953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
555,954,Mr. Smith Goes to Washington (1939),Drama
556,955,Bringing Up Baby (1938),Comedy|Romance
557,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
558,968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
559,969,"African Queen, The (1951)",Adventure|Comedy|Romance|War
560,970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
561,971,Cat on a Hot Tin Roof (1958),Drama
562,973,Meet John Doe (1941),Comedy|Drama
563,986,Fly Away Home (1996),Adventure|Children
564,991,Michael Collins (1996),Drama
565,994,Big Night (1996),Comedy|Drama
566,996,Last Man Standing (1996),Action|Crime|Drama|Thriller
567,999,2 Days in the Valley (1996),Crime|Film-Noir
568,1003,Extreme Measures (1996),Drama|Thriller
569,1005,D3: The Mighty Ducks (1996),Children|Comedy
570,1006,"Chamber, The (1996)",Drama
571,1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
572,1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
573,1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
574,1010,"Love Bug, The (1969)",Children|Comedy
575,1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
576,1012,Old Yeller (1957),Children|Drama
577,1013,"Parent Trap, The (1961)",Children|Comedy|Romance
578,1014,Pollyanna (1960),Children|Comedy|Drama
579,1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
580,1016,"Shaggy Dog, The (1959)",Children|Comedy
581,1017,Swiss Family Robinson (1960),Adventure|Children
582,1018,That Darn Cat! (1965),Children|Comedy|Mystery
583,1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
584,1020,Cool Runnings (1993),Comedy
585,1021,Angels in the Outfield (1994),Children|Comedy
586,1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
587,1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
588,1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
589,1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
590,1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
591,1029,Dumbo (1941),Animation|Children|Drama|Musical
592,1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical
593,1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
594,1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
595,1033,"Fox and the Hound, The (1981)",Animation|Children|Drama
596,1034,Freeway (1996),Comedy|Crime|Drama|Thriller
597,1035,"Sound of Music, The (1965)",Musical|Romance
598,1036,Die Hard (1988),Action|Crime|Thriller
599,1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
600,1041,Secrets & Lies (1996),Drama
601,1042,That Thing You Do! (1996),Comedy|Drama
602,1046,Beautiful Thing (1996),Drama|Romance
603,1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
604,1049,"Ghost and the Darkness, The (1996)",Action|Adventure
605,1050,Looking for Richard (1996),Documentary|Drama
606,1051,Trees Lounge (1996),Drama
607,1057,Everyone Says I Love You (1996),Comedy|Musical|Romance
608,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
609,1060,Swingers (1996),Comedy|Drama
610,1061,Sleepers (1996),Thriller
611,1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
612,1066,Shall We Dance (1937),Comedy|Musical|Romance
613,1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
614,1077,Sleeper (1973),Comedy|Sci-Fi
615,1078,Bananas (1971),Comedy|War
616,1079,"Fish Called Wanda, A (1988)",Comedy|Crime
617,1080,Monty Python's Life of Brian (1979),Comedy
618,1081,Victor/Victoria (1982),Comedy|Musical|Romance
619,1082,"Candidate, The (1972)",Drama
620,1083,"Great Race, The (1965)",Comedy|Musical
621,1084,Bonnie and Clyde (1967),Crime|Drama
622,1085,"Old Man and the Sea, The (1958)",Adventure|Drama
623,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
624,1088,Dirty Dancing (1987),Drama|Musical|Romance
625,1089,Reservoir Dogs (1992),Crime|Mystery|Thriller
626,1090,Platoon (1986),Drama|War
627,1091,Weekend at Bernie's (1989),Comedy
628,1092,Basic Instinct (1992),Crime|Mystery|Thriller
629,1093,"Doors, The (1991)",Drama
630,1094,"Crying Game, The (1992)",Drama|Romance|Thriller
631,1095,Glengarry Glen Ross (1992),Drama
632,1096,Sophie's Choice (1982),Drama
633,1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
634,1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy
635,1100,Days of Thunder (1990),Action|Drama|Romance
636,1101,Top Gun (1986),Action|Romance
637,1103,Rebel Without a Cause (1955),Drama
638,1104,"Streetcar Named Desire, A (1951)",Drama
639,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
640,1113,"Associate, The (1996)",Comedy
641,1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama
642,1124,On Golden Pond (1981),Drama
643,1125,"Return of the Pink Panther, The (1975)",Comedy|Crime
644,1126,Drop Dead Fred (1991),Comedy|Fantasy
645,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
646,1128,"Fog, The (1980)",Horror
647,1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
648,1130,"Howling, The (1980)",Horror|Mystery
649,1131,Jean de Florette (1986),Drama|Mystery
650,1132,Manon of the Spring (Manon des sources) (1986),Drama
651,1135,Private Benjamin (1980),Comedy
652,1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
653,1147,When We Were Kings (1996),Documentary
654,1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
655,1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
656,1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
657,1162,"Ruling Class, The (1972)",Comedy|Drama
658,1171,Bob Roberts (1992),Comedy
659,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
660,1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
661,1175,Delicatessen (1991),Comedy|Drama|Romance
662,1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
663,1177,Enchanted April (1992),Drama|Romance
664,1178,Paths of Glory (1957),Drama|War
665,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir
666,1183,"English Patient, The (1996)",Drama|Romance|War
667,1185,My Left Foot (1989),Drama
668,1186,"Sex, Lies, and Videotape (1989)",Drama
669,1187,Passion Fish (1992),Drama
670,1188,Strictly Ballroom (1992),Comedy|Romance
671,1189,"Thin Blue Line, The (1988)",Documentary
672,1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
673,1191,Madonna: Truth or Dare (1991),Documentary|Musical
674,1192,Paris Is Burning (1990),Documentary
675,1193,One Flew Over the Cuckoo's Nest (1975),Drama
676,1194,Cheech and Chong's Up in Smoke (1978),Comedy
677,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
678,1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
679,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
680,1199,Brazil (1985),Fantasy|Sci-Fi
681,1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi
682,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
683,1202,Withnail & I (1987),Comedy
684,1203,12 Angry Men (1957),Drama
685,1204,Lawrence of Arabia (1962),Adventure|Drama|War
686,1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
687,1207,To Kill a Mockingbird (1962),Drama
688,1208,Apocalypse Now (1979),Action|Drama|War
689,1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
690,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
691,1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance
692,1212,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
693,1213,Goodfellas (1990),Crime|Drama
694,1214,Alien (1979),Horror|Sci-Fi
695,1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
696,1216,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance
697,1217,Ran (1985),Drama|War
698,1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller
699,1219,Psycho (1960),Crime|Horror
700,1220,"Blues Brothers, The (1980)",Action|Comedy|Musical
701,1221,"Godfather: Part II, The (1974)",Crime|Drama
702,1222,Full Metal Jacket (1987),Drama|War
703,1223,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
704,1224,Henry V (1989),Action|Drama|Romance|War
705,1225,Amadeus (1984),Drama
706,1226,"Quiet Man, The (1952)",Drama|Romance
707,1227,Once Upon a Time in America (1984),Crime|Drama
708,1228,Raging Bull (1980),Drama
709,1230,Annie Hall (1977),Comedy|Romance
710,1231,"Right Stuff, The (1983)",Drama
711,1232,Stalker (1979),Drama|Mystery|Sci-Fi
712,1233,"Boot, Das (Boat, The) (1981)",Action|Drama|War
713,1234,"Sting, The (1973)",Comedy|Crime
714,1235,Harold and Maude (1971),Comedy|Drama|Romance
715,1236,Trust (1990),Comedy|Drama|Romance
716,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
717,1238,Local Hero (1983),Comedy
718,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller
719,1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
720,1242,Glory (1989),Drama|War
721,1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
722,1244,Manhattan (1979),Comedy|Drama|Romance
723,1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
724,1246,Dead Poets Society (1989),Drama
725,1247,"Graduate, The (1967)",Comedy|Drama|Romance
726,1248,Touch of Evil (1958),Crime|Film-Noir|Thriller
727,1249,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
728,1250,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
729,1251,8 1/2 (8½) (1963),Drama|Fantasy
730,1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
731,1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller
732,1254,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western
733,1255,Bad Taste (1987),Comedy|Horror|Sci-Fi
734,1256,Duck Soup (1933),Comedy|Musical|War
735,1257,Better Off Dead... (1985),Comedy|Romance
736,1258,"Shining, The (1980)",Horror
737,1259,Stand by Me (1986),Adventure|Drama
738,1260,M (1931),Crime|Film-Noir|Thriller
739,1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
740,1262,"Great Escape, The (1963)",Action|Adventure|Drama|War
741,1263,"Deer Hunter, The (1978)",Drama|War
742,1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller
743,1265,Groundhog Day (1993),Comedy|Fantasy|Romance
744,1266,Unforgiven (1992),Drama|Western
745,1267,"Manchurian Candidate, The (1962)",Crime|Thriller|War
746,1268,Pump Up the Volume (1990),Comedy|Drama
747,1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
748,1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
749,1271,Fried Green Tomatoes (1991),Comedy|Crime|Drama
750,1272,Patton (1970),Drama|War
751,1273,Down by Law (1986),Comedy|Drama|Film-Noir
752,1274,Akira (1988),Action|Adventure|Animation|Sci-Fi
753,1275,Highlander (1986),Action|Adventure|Fantasy
754,1276,Cool Hand Luke (1967),Drama
755,1277,Cyrano de Bergerac (1990),Comedy|Drama|Romance
756,1278,Young Frankenstein (1974),Comedy|Fantasy
757,1279,Night on Earth (1991),Comedy|Drama
758,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
759,1281,"Great Dictator, The (1940)",Comedy|Drama|War
760,1282,Fantasia (1940),Animation|Children|Fantasy|Musical
761,1283,High Noon (1952),Drama|Western
762,1284,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
763,1285,Heathers (1989),Comedy
764,1286,Somewhere in Time (1980),Drama|Romance
765,1287,Ben-Hur (1959),Action|Adventure|Drama
766,1288,This Is Spinal Tap (1984),Comedy
767,1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary
768,1290,Some Kind of Wonderful (1987),Drama|Romance
769,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
770,1292,Being There (1979),Comedy|Drama
771,1293,Gandhi (1982),Drama
772,1295,"Unbearable Lightness of Being, The (1988)",Drama
773,1296,"Room with a View, A (1986)",Drama|Romance
774,1297,Real Genius (1985),Comedy
775,1298,Pink Floyd: The Wall (1982),Drama|Musical
776,1299,"Killing Fields, The (1984)",Drama|War
777,1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
778,1301,Forbidden Planet (1956),Drama|Sci-Fi
779,1302,Field of Dreams (1989),Children|Drama|Fantasy
780,1303,"Man Who Would Be King, The (1975)",Adventure|Drama
781,1304,Butch Cassidy and the Sundance Kid (1969),Action|Western
782,1305,"Paris, Texas (1984)",Drama|Romance
783,1306,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi
784,1307,When Harry Met Sally... (1989),Comedy|Romance
785,1320,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller
786,1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
787,1327,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller
788,1330,April Fool's Day (1986),Horror
789,1332,"Believers, The (1987)",Horror|Thriller
790,1333,"Birds, The (1963)",Horror|Thriller
791,1334,"Blob, The (1958)",Horror|Sci-Fi
792,1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
793,1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi
794,1342,Candyman (1992),Horror|Thriller
795,1343,Cape Fear (1991),Thriller
796,1344,Cape Fear (1962),Crime|Drama|Thriller
797,1345,Carrie (1976),Drama|Fantasy|Horror|Thriller
798,1346,Cat People (1982),Drama|Fantasy|Horror
799,1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller
800,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
801,1350,"Omen, The (1976)",Horror|Mystery|Thriller
802,1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance
803,1354,Breaking the Waves (1996),Drama|Mystery
804,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
805,1357,Shine (1996),Drama|Romance
806,1358,Sling Blade (1996),Drama
807,1359,Jingle All the Way (1996),Children|Comedy
808,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
809,1363,"Preacher's Wife, The (1996)",Drama
810,1365,Ridicule (1996),Drama
811,1366,"Crucible, The (1996)",Drama
812,1367,101 Dalmatians (1996),Adventure|Children|Comedy
813,1370,Die Hard 2 (1990),Action|Adventure|Thriller
814,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi
815,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
816,1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi
817,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
818,1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
819,1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
820,1377,Batman Returns (1992),Action|Crime
821,1378,Young Guns (1988),Action|Comedy|Western
822,1379,Young Guns II (1990),Action|Western
823,1380,Grease (1978),Comedy|Musical|Romance
824,1381,Grease 2 (1982),Comedy|Musical|Romance
825,1385,Under Siege (1992),Action|Drama|Thriller
826,1387,Jaws (1975),Action|Horror
827,1388,Jaws 2 (1978),Horror|Thriller
828,1389,Jaws 3-D (1983),Action|Horror
829,1390,My Fellow Americans (1996),Comedy
830,1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi
831,1392,Citizen Ruth (1996),Comedy|Drama
832,1393,Jerry Maguire (1996),Drama|Romance
833,1394,Raising Arizona (1987),Comedy
834,1395,Tin Men (1987),Comedy|Drama
835,1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
836,1399,Marvin's Room (1996),Drama
837,1401,Ghosts of Mississippi (1996),Drama
838,1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime
839,1407,Scream (1996),Comedy|Horror|Mystery|Thriller
840,1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
841,1409,Michael (1996),Comedy|Drama|Fantasy|Romance
842,1411,Hamlet (1996),Crime|Drama|Romance
843,1414,Mother (1996),Comedy
844,1416,Evita (1996),Drama|Musical
845,1419,Walkabout (1971),Adventure|Drama
846,1422,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller
847,1425,Fierce Creatures (1997),Comedy
848,1427,Turbulence (1997),Action|Thriller
849,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
850,1431,Beverly Hills Ninja (1997),Action|Comedy
851,1432,Metro (1997),Action|Comedy|Crime|Drama|Thriller
852,1438,Dante's Peak (1997),Action|Thriller
853,1441,Benny & Joon (1993),Comedy|Romance
854,1446,Kolya (Kolja) (1996),Comedy|Drama
855,1449,Waiting for Guffman (1996),Comedy
856,1453,"Beautician and the Beast, The (1997)",Comedy|Romance
857,1457,Fools Rush In (1997),Comedy|Drama|Romance
858,1459,Absolute Power (1997),Mystery|Thriller
859,1460,That Darn Cat (1997),Children|Comedy|Mystery
860,1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
861,1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
862,1466,Donnie Brasco (1997),Crime|Drama
